,name,icetime,x_goals,goals,unblocked_shot_attempts,x_rebounds,rebounds,x_freeze,freeze,x_on_goal,on_goal,x_play_stopped,play_stopped,x_play_continued_in_zone,play_continued_in_zone,x_play_continued_outside_zone,play_continued_outside_zone,flurry_adjusted_x_goals,low_danger_shots,medium_danger_shots,high_danger_shots,low_danger_x_goals,medium_danger_x_goals,high_danger_x_goals,low_danger_goals,medium_danger_goals,high_danger_goals,blocked_shot_attempts,penalty_minutes,penalties
273,Robin Lehner,3378.6813186813188,2.542307692307692,2.552197802197802,54.3489010989011,2.0218406593406595,2.241758241758242,6.743846153846154,6.28021978021978,29.283791208791207,30.585164835164836,0.9131043956043956,0.9945054945054945,16.449065934065935,13.090659340659341,12.191923076923079,15.843406593406593,2.4455494505494504,31.134615384615383,7.541208791208791,2.3241758241758244,0.8765384615384616,0.9140384615384615,0.7517582417582417,0.8983516483516484,0.9285714285714286,0.7252747252747253,13.348901098901099,0.07142857142857142,0.03296703296703297
275,Ryan Miller,3442.693739424704,2.5512690355329948,2.510998307952623,54.18274111675127,2.0203722504230117,1.8172588832487309,6.640575296108291,7.050761421319797,29.299610829103216,30.076142131979694,0.8652961082910321,0.9086294416243654,16.538510998307952,12.893401015228426,12.428324873096447,15.94585448392555,2.4569712351945854,31.277495769881558,7.822335025380711,2.1421319796954315,0.9183925549915397,0.9423181049069373,0.6905414551607445,0.8815566835871405,0.9069373942470389,0.7225042301184433,12.94077834179357,0.0338409475465313,0.01692047377326565
276,Sam Montembeault,3332.3125,3.010277777777778,3.138888888888889,58.13194444444444,2.207291666666667,3.048611111111111,7.2089583333333325,6.222222222222222,31.031458333333333,30.666666666666668,0.8645138888888888,0.5902777777777778,17.167291666666667,14.743055555555555,12.291319444444444,15.097222222222221,2.8680555555555554,31.083333333333332,8.625,3.2291666666666665,0.9237499999999998,1.0650694444444444,1.0214583333333334,1.0416666666666667,1.2986111111111112,0.7986111111111112,15.194444444444445,0.0,0.0
279,Scott Clemmensen,3207.8957055214723,2.2329447852760733,2.4662576687116564,48.7239263803681,1.7930061349693251,1.6196319018404908,5.9492638036809815,5.6871165644171775,26.34963190184049,26.63803680981595,0.8265644171779141,0.6134969325153374,14.795521472392638,12.042944785276074,11.157116564417178,14.153374233128835,2.152269938650307,28.15950920245399,6.7975460122699385,1.8650306748466257,0.8259509202453987,0.8134969325153374,0.5934969325153374,0.852760736196319,0.9447852760736196,0.6687116564417178,11.901840490797547,0.024539877300613498,0.012269938650306749
280,Scott Darling,3351.5793650793653,2.3825396825396825,2.5317460317460316,50.12698412698413,1.8661904761904762,2.0396825396825395,6.199365079365079,4.912698412698413,27.303174603174604,27.642857142857142,0.9257142857142857,1.0873015873015872,15.159444444444444,11.793650793650794,11.409603174603175,15.714285714285714,2.2966666666666664,28.428571428571427,7.476190476190476,2.0,0.8470634920634921,0.9033333333333333,0.6322222222222222,0.8888888888888888,0.8809523809523809,0.7619047619047619,12.222222222222221,0.015873015873015872,0.007936507936507936
282,Scott Wedgewood,3344.3615384615387,2.689153846153846,2.769230769230769,53.96923076923077,2.0159230769230767,2.5846153846153848,6.982538461538462,7.6923076923076925,29.534769230769232,29.43076923076923,0.8710769230769232,0.6846153846153846,16.317076923076925,12.430769230769231,11.905692307692307,14.784615384615385,2.5923076923076924,30.623076923076923,7.769230769230769,2.6615384615384614,0.883,0.9577692307692307,0.8485384615384616,0.9384615384615385,1.0076923076923077,0.823076923076923,12.915384615384616,0.015384615384615385,0.007692307692307693
284,Semyon Varlamov,3433.4648117839606,2.625531914893617,2.5286415711947625,56.849427168576106,2.1028150572831423,2.502454991816694,6.8955646481178405,6.283142389525368,29.989328968903436,30.055646481178396,0.8727823240589198,0.8919803600654664,16.878657937806874,13.541734860883796,12.431342062193126,16.127659574468087,2.5140425531914894,31.80687397708674,7.69721767594108,2.4222585924713584,0.8983960720130932,0.9337970540098199,0.7934369885433715,0.8625204582651391,0.8968903436988543,0.7692307692307693,14.923076923076923,0.03927986906710311,0.019639934533551555
285,Sergei Bobrovsky,3452.5442857142857,2.6089,2.4857142857142858,52.69428571428571,1.9635142857142858,2.3771428571428572,6.6084000000000005,6.378571428571429,28.630571428571432,29.17,0.9628000000000001,1.2571428571428571,15.803071428571428,12.508571428571429,11.760542857142855,14.691428571428572,2.4992,29.604285714285716,7.542857142857143,2.5514285714285716,0.8477714285714286,0.9213285714285714,0.8398,0.8557142857142858,0.8814285714285715,0.7485714285714286,12.995714285714286,0.04285714285714286,0.02142857142857143
289,Steve Mason,3395.797894736842,2.369978947368421,2.5494736842105263,51.68631578947368,1.851221052631579,1.9031578947368422,6.307473684210526,5.831578947368421,27.588147368421055,28.46315789473684,0.8825473684210526,0.9747368421052631,15.347052631578949,12.863157894736842,11.512294736842106,14.187368421052632,2.290884210526316,29.538947368421052,6.751578947368421,2.1136842105263156,0.8410947368421052,0.8185052631578947,0.710421052631579,0.8252631578947368,0.911578947368421,0.8126315789473684,13.282105263157895,0.037894736842105266,0.018947368421052633
291,Stuart Skinner,3443.0569105691056,2.6478861788617887,2.5772357723577235,52.19512195121951,1.943821138211382,2.5609756097560976,6.762276422764227,6.097560975609756,28.666260162601624,28.414634146341463,1.0271544715447154,0.44715447154471544,15.62349593495935,13.341463414634147,11.314959349593495,14.121951219512194,2.546585365853659,28.634146341463413,8.040650406504065,2.569105691056911,0.8430894308943089,0.9734146341463416,0.8313821138211381,0.9186991869918699,0.8943089430894309,0.7642276422764228,12.951219512195122,0.0,0.0
292,Thatcher Demko,3508.7899543378994,2.8165296803652966,2.7077625570776256,56.42922374429224,2.1169406392694063,2.529680365296804,6.961232876712328,7.1826484018264845,30.19461187214612,30.82191780821918,0.9524657534246576,0.7488584474885844,16.915753424657535,13.91324200913242,12.279726027397261,14.858447488584474,2.696986301369863,31.100456621004565,8.19634703196347,2.8127853881278537,0.9058904109589041,0.9947945205479453,0.9158447488584475,0.9406392694063926,0.958904109589041,0.8082191780821918,14.319634703196346,0.0273972602739726,0.0136986301369863
293,Thomas Greiss,3180.747252747253,2.3846703296703295,2.456043956043956,51.120879120879124,1.8793406593406594,1.7884615384615385,6.220714285714286,5.958791208791209,27.21925824175824,27.71978021978022,0.830576923076923,0.9230769230769231,15.385494505494504,12.25,11.404697802197804,14.840659340659341,2.290879120879121,28.89010989010989,7.263736263736264,2.03021978021978,0.8406318681318682,0.8811263736263737,0.6628571428571428,0.9258241758241759,0.8379120879120879,0.6923076923076923,12.936813186813186,0.04395604395604396,0.02197802197802198
295,Tim Thomas,3459.730769230769,2.4073461538461536,2.2615384615384615,52.11923076923077,1.879423076923077,1.7653846153846153,6.457692307692308,7.523076923076923,28.31992307692308,29.78846153846154,0.9239615384615385,0.9923076923076923,15.577730769230769,11.442307692307692,12.134923076923076,15.661538461538461,2.3232692307692306,30.142307692307693,7.1923076923076925,2.076923076923077,0.8408846153846153,0.8603076923076923,0.7061153846153846,0.7307692307692307,0.8115384615384615,0.7192307692307692,12.707692307692307,0.11923076923076924,0.05384615384615385
299,Tomas Vokoun,3364.4372469635628,2.5830364372469634,2.3562753036437245,55.57085020242915,2.0528744939271255,2.263157894736842,6.690283400809717,7.161943319838056,29.71854251012146,30.40080971659919,0.8490688259109311,0.9230769230769231,16.69846153846154,13.34008097165992,12.524291497975709,15.421052631578947,2.480161943319838,32.07692307692308,7.17004048582996,2.311740890688259,0.9193522267206479,0.8615384615384616,0.8021457489878542,0.7368421052631579,0.757085020242915,0.8623481781376519,14.012145748987853,0.04048582995951417,0.020242914979757085
300,Tristan Jarry,3375.9143968871595,2.504591439688716,2.5330739299610894,52.31517509727627,1.9368482490272372,2.237354085603113,6.6035019455252915,6.054474708171206,28.30739299610895,28.607003891050585,0.9882101167315175,0.77431906614786,15.584747081712061,12.891050583657588,11.592256809338522,14.770428015564203,2.409260700389105,29.48249027237354,7.272373540856031,2.4357976653696496,0.8251750972762646,0.8876264591439689,0.7919066147859922,0.8132295719844358,0.980544747081712,0.7392996108949417,13.124513618677042,0.0933852140077821,0.042801556420233464
302,Tuukka Rask,3449.2339285714284,2.3401964285714287,2.180357142857143,50.6,1.8422142857142858,1.5642857142857143,6.317375,6.748214285714286,27.490625,27.667857142857144,0.9791785714285715,1.0732142857142857,15.245000000000001,11.680357142857142,11.601303571428572,15.1625,2.260357142857143,29.17142857142857,7.058928571428571,2.0267857142857144,0.8111428571428572,0.8483571428571428,0.6807142857142857,0.7482142857142857,0.7517857142857143,0.6803571428571429,12.342857142857143,0.04642857142857143,0.023214285714285715
303,Ty Conklin,3259.0857142857144,2.2045714285714286,2.5142857142857142,45.32380952380952,1.7155238095238095,1.2857142857142858,5.563904761904762,6.123809523809523,25.003142857142855,25.961904761904762,0.9490476190476189,1.0571428571428572,14.03304761904762,11.066666666666666,10.412952380952381,13.219047619047618,2.1273333333333335,26.504761904761907,7.133333333333334,1.6,0.8342857142857142,0.8446666666666667,0.5254285714285715,0.9523809523809523,0.9428571428571428,0.6190476190476191,10.085714285714285,0.11428571428571428,0.05714285714285714
309,Ville Husso,3405.318181818182,2.735454545454546,2.8484848484848486,55.25,2.080151515151515,2.727272727272727,6.934242424242424,5.901515151515151,29.760075757575756,29.204545454545453,0.8757575757575757,0.6439393939393939,16.622196969696972,13.984848484848484,11.987272727272726,15.371212121212121,2.6019696969696966,30.893939393939394,7.765151515151516,2.696969696969697,0.9238636363636363,0.9503030303030303,0.8612121212121213,1.2121212121212122,0.9772727272727273,0.6590909090909091,13.893939393939394,0.030303030303030304,0.022727272727272728
310,Vitek Vanecek,3364.5092024539877,2.412760736196319,2.5276073619631902,50.65030674846626,1.8615950920245399,2.1779141104294477,6.352453987730062,4.711656441717792,27.172944785276076,26.650306748466257,0.9773006134969325,0.6134969325153374,15.125644171779141,12.932515337423313,11.106748466257669,14.809815950920246,2.311840490797546,28.177914110429448,7.208588957055214,2.374233128834356,0.7771165644171779,0.871963190184049,0.7636196319018405,0.803680981595092,0.9079754601226994,0.8159509202453987,12.889570552147239,0.012269938650306749,0.006134969325153374
