,name,d_zone_shift_starts,giveaways,goals,high_danger_goals,high_danger_shots,hits,low_danger_goals,low_danger_shots,medium_danger_goals,medium_danger_shots,missed_shots,o_zone_shift_starts,penalty_minutes,points,rebound_goals,rebounds,shifts,shot_attempts,shots_on_goal,takeaways,faceoffs_lost,faceoffs_won,games_played,icetime,on_ice_corsi_percentage,on_ice_fenwick_percentage,penalties_drawn,shots_blocked_by_player,assists,position_encoded,position,salary
755,Petteri Lindbohm,2.2857142857142856,0.2653061224489796,0.0408163265306122,0.0,0.0204081632653061,1.530612244897959,0.0408163265306122,1.5714285714285714,0.0,0.0816326530612244,0.4489795918367347,2.36734693877551,0.8571428571428571,0.0816326530612244,0.0,0.0,20.551020408163264,2.4693877551020407,1.2244897959183674,0.2653061224489796,0.0,0.0,49,873.5510204081633,0.0424489795918367,0.0432653061224489,0.2653061224489796,0.9387755102040816,0.0408163265306122,1,D,950000
756,Phil Oreskovic,2.2,0.8,0.1,0.0,0.0,2.2,0.1,2.0,0.0,0.0,0.8,1.8,2.1,0.2,0.0,0.1,21.9,2.4,1.2,0.1,0.0,0.0,10,973.7,0.043,0.043,0.4,0.8,0.1,1,D,950000
757,Philip Broberg,2.074074074074074,0.5185185185185185,0.0246913580246913,0.0123456790123456,0.037037037037037,0.5185185185185185,0.0123456790123456,1.0740740740740742,0.0,0.0246913580246913,0.3086419753086419,1.617283950617284,0.1234567901234567,0.1604938271604938,0.0123456790123456,0.074074074074074,17.074074074074073,1.7901234567901234,0.8271604938271605,0.2345679012345679,0.0,0.0,81,762.2098765432099,0.0187654320987654,0.0186419753086419,0.0617283950617283,0.6790123456790124,0.1358024691358024,1,D,950000
758,Philip Holm,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,1,912.0,0.49,0.53,0.0,0.0,0.0,1,D,950000
759,Philip Kemp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,123.0,0.5,1.0,0.0,0.0,0.0,1,D,950000
760,Philip Larsen,2.5033112582781456,0.4834437086092715,0.0596026490066225,0.0198675496688741,0.0331125827814569,1.304635761589404,0.0132450331125827,1.6423841059602649,0.0264900662251655,0.1390728476821192,0.5562913907284768,2.986754966887417,0.304635761589404,0.2450331125827814,0.0066225165562913,0.086092715231788,21.86092715231788,2.874172185430464,1.2582781456953642,0.1456953642384106,0.0,0.0,151,997.6688741721854,0.0213907284768211,0.0209933774834437,0.086092715231788,0.9867549668874172,0.1854304635761589,1,D,950000
761,Philip Samuelsson,2.8461538461538463,0.4615384615384615,0.0,0.0,0.0,0.7692307692307693,0.0,1.2307692307692308,0.0,0.0,0.1538461538461538,1.8461538461538465,0.1538461538461538,0.0,0.0,0.0,22.07692307692308,1.6923076923076923,1.0769230769230769,0.2307692307692307,0.0,0.0,13,964.3846153846154,0.1015384615384615,0.1046153846153846,0.0,1.6923076923076923,0.0,1,D,950000
762,Philippe Boucher,2.7804878048780486,0.5365853658536586,0.073170731707317,0.0,0.024390243902439,1.975609756097561,0.048780487804878,2.292682926829268,0.024390243902439,0.1219512195121951,0.8292682926829268,3.048780487804878,0.951219512195122,0.2195121951219512,0.0,0.048780487804878,22.70731707317073,3.463414634146341,1.6097560975609757,0.2926829268292683,0.0,0.0,41,1207.6341463414635,0.0114634146341463,0.0117073170731707,0.1219512195121951,2.317073170731707,0.1463414634146341,1,D,950000
763,Philippe Myers,2.462025316455696,0.5949367088607594,0.050632911392405,0.0,0.0063291139240506,1.7721518987341771,0.0443037974683544,2.113924050632912,0.0063291139240506,0.0886075949367088,0.7341772151898734,2.575949367088608,0.4556962025316455,0.2278481012658227,0.0,0.0632911392405063,21.968354430379748,3.4050632911392404,1.4746835443037976,0.4050632911392405,0.0,0.0,158,984.1392405063292,0.0198734177215189,0.0193670886075949,0.1012658227848101,0.7658227848101266,0.1772151898734177,1,D,950000
764,Pierre-Olivier Joseph,1.9931972789115648,0.4217687074829932,0.0544217687074829,0.0,0.0068027210884353,1.108843537414966,0.0544217687074829,1.6258503401360545,0.0,0.0612244897959183,0.4421768707482993,1.9523809523809523,0.4489795918367347,0.2517006802721088,0.0,0.1020408163265306,20.97959183673469,2.6802721088435373,1.251700680272109,0.4693877551020408,0.0,0.0,147,926.3673469387757,0.0141496598639455,0.0144217687074829,0.1360544217687075,0.6190476190476191,0.1972789115646258,1,D,950000
765,Quinn Hughes,2.5616438356164384,0.7150684931506849,0.1178082191780822,0.021917808219178,0.0575342465753424,0.2821917808219178,0.0794520547945205,2.684931506849315,0.0164383561643835,0.1452054794520547,0.8821917808219178,4.7095890410958905,0.4,0.9123287671232876,0.0082191780821917,0.1863013698630137,25.676712328767124,4.947945205479452,2.0054794520547947,0.5808219178082191,0.0027397260273972,0.0,365,1443.5643835616438,0.0096164383561643,0.0093698630136986,0.1780821917808219,0.7452054794520548,0.7945205479452054,1,D,8000000
766,Radek Martinek,4.2073170731707314,0.6829268292682927,0.0914634146341463,0.0,0.0,1.2195121951219512,0.0792682926829268,1.774390243902439,0.0121951219512195,0.1036585365853658,0.6036585365853658,2.231707317073171,0.5060975609756098,0.2195121951219512,0.0,0.073170731707317,23.945121951219512,2.731707317073171,1.274390243902439,0.6707317073170732,0.0,0.0,164,1223.908536585366,0.0159146341463414,0.0160365853658536,0.1341463414634146,1.8902439024390243,0.1280487804878048,1,D,950000
767,Radim Simek,2.1052631578947367,0.507177033492823,0.0334928229665071,0.0047846889952153,0.062200956937799,2.0047846889952154,0.0287081339712918,1.0334928229665072,0.0,0.0478468899521531,0.3253588516746411,1.555023923444976,0.354066985645933,0.138755980861244,0.0,0.0478468899521531,20.57894736842105,1.6602870813397128,0.8181818181818182,0.3397129186602871,0.0,0.0,209,900.023923444976,0.0111483253588516,0.0112918660287081,0.138755980861244,1.215311004784689,0.1052631578947368,1,D,950000
768,Radko Gudas,3.728609625668449,0.6270053475935828,0.053475935828877,0.0040106951871657,0.0187165775401069,3.731283422459893,0.0441176470588235,2.322192513368984,0.0053475935828877,0.0574866310160427,0.7633689839572193,1.9491978609625669,1.0788770053475936,0.2433155080213903,0.0026737967914438,0.1016042780748663,23.558823529411764,3.578877005347594,1.6350267379679144,0.2433155080213903,0.0,0.0,748,1090.5508021390374,0.0076604278074866,0.0077540106951871,0.2580213903743315,1.7486631016042782,0.1898395721925133,1,D,6000000
769,Raman Hrabarenka,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1,715.0,0.4,0.43,0.0,3.0,0.0,1,D,950000
770,Randy Jones,3.076923076923077,0.6512820512820513,0.0564102564102564,0.0256410256410256,0.0358974358974358,0.6512820512820513,0.0307692307692307,1.3333333333333333,0.0,0.0512820512820512,0.5230769230769231,2.292307692307692,0.3743589743589743,0.2256410256410256,0.0153846153846153,0.0564102564102564,22.574358974358976,2.2102564102564104,0.8974358974358975,0.3230769230769231,0.0,0.0,195,1042.7589743589745,0.0095384615384615,0.0096923076923076,0.1179487179487179,1.4102564102564104,0.1692307692307692,1,D,950000
771,Raphael Diaz,2.9950248756218905,0.4676616915422885,0.0398009950248756,0.0049751243781094,0.0149253731343283,0.5522388059701493,0.0348258706467661,1.6417910447761197,0.0,0.0547263681592039,0.6417910447761194,2.756218905472637,0.308457711442786,0.2437810945273631,0.0,0.0895522388059701,22.72636815920398,2.7213930348258706,1.0696517412935322,0.1940298507462686,0.0099502487562189,0.0049751243781094,201,997.2437810945272,0.0098507462686567,0.0102985074626865,0.0796019900497512,1.691542288557214,0.2039800995024875,1,D,950000
772,Rasmus Andersson,2.967032967032967,0.6197802197802198,0.0791208791208791,0.0219780219780219,0.0461538461538461,0.6879120879120879,0.0395604395604395,2.32967032967033,0.0175824175824175,0.1538461538461538,0.7450549450549451,3.604395604395605,0.3714285714285714,0.4395604395604395,0.0109890109890109,0.1692307692307692,27.90989010989011,3.5032967032967037,1.7846153846153847,0.3142857142857143,0.0,0.0,455,1271.923076923077,0.0094725274725274,0.0091868131868131,0.2021978021978022,1.523076923076923,0.3604395604395604,1,D,6000000
773,Rasmus Dahlin,2.743119266055046,0.7201834862385321,0.1513761467889908,0.0298165137614678,0.0986238532110091,1.536697247706422,0.0986238532110091,2.713302752293578,0.0229357798165137,0.2155963302752293,0.7545871559633027,4.75,0.6972477064220184,0.6628440366972477,0.0022935779816513,0.1536697247706422,26.15366972477064,4.378440366972477,2.272935779816514,0.4151376146788991,0.0,0.0,436,1386.096330275229,0.0077522935779816,0.007637614678899,0.231651376146789,1.2362385321100915,0.5114678899082569,1,D,8000000
774,Rasmus Rissanen,1.0,0.5,0.0,0.0,0.0,4.166666666666667,0.0,0.6666666666666666,0.0,0.0,0.1666666666666666,3.0,0.6666666666666666,0.0,0.0,0.0,22.5,1.5,0.5,0.0,0.0,0.0,6,898.6666666666666,0.0783333333333333,0.0716666666666666,0.0,1.1666666666666667,0.0,1,D,950000
775,Rasmus Ristolainen,4.314165497896213,0.5231416549789621,0.0743338008415147,0.0196353436185133,0.0659186535764375,2.53015427769986,0.0364656381486676,2.361851332398317,0.0182328190743338,0.1472650771388499,0.6732117812061711,3.5007012622720897,0.4474053295932679,0.3997194950911641,0.0098176718092566,0.1107994389901823,27.13323983169705,3.6171107994389904,1.9018232819074332,0.2342215988779803,0.0014025245441795,0.0014025245441795,713,1369.844319775596,0.0069985974754558,0.0070687237026647,0.155680224403927,1.6269284712482468,0.3253856942496493,1,D,6000000
776,Rasmus Sandin,1.828193832599119,0.5286343612334802,0.0704845814977973,0.0088105726872246,0.039647577092511,1.5110132158590308,0.0440528634361233,1.3656387665198235,0.0176211453744493,0.092511013215859,0.4537444933920704,2.3259911894273126,0.3392070484581498,0.3788546255506608,0.0044052863436123,0.0881057268722467,22.48458149779736,2.4317180616740086,1.0440528634361232,0.3083700440528634,0.0,0.0,227,1111.6079295154184,0.0119823788546255,0.011806167400881,0.1145374449339207,1.1497797356828194,0.3083700440528634,1,D,950000
777,Ray Macias,3.375,0.625,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.25,0.75,2.875,0.25,0.125,0.0,0.125,23.25,2.0,0.5,0.25,0.0,0.0,8,1035.75,0.12375,0.12,0.125,1.125,0.125,1,D,950000
778,Reilly Walsh,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,3.0,2.0,0.0,0.0,0.0,1,863.0,0.61,0.61,1.0,2.0,1.0,1,D,950000
779,Richard Petiot,3.923076923076923,0.6923076923076923,0.0,0.0,0.0,2.8461538461538463,0.0,1.3846153846153846,0.0,0.0769230769230769,0.5384615384615384,2.8461538461538463,2.230769230769231,0.2307692307692307,0.0,0.0,30.384615384615383,2.230769230769231,0.9230769230769232,0.3076923076923077,0.0,0.0,13,1274.2307692307693,0.0661538461538461,0.0684615384615384,0.6153846153846154,1.4615384615384617,0.2307692307692307,1,D,950000
780,Riley Stillman,2.481012658227848,0.5569620253164557,0.0253164556962025,0.0,0.0063291139240506,2.0063291139240507,0.0126582278481012,1.3860759493670889,0.0126582278481012,0.0759493670886076,0.4873417721518987,1.6012658227848102,0.6582278481012658,0.1645569620253164,0.0,0.0443037974683544,21.253164556962027,2.2848101265822787,0.981012658227848,0.2151898734177215,0.0,0.0,158,948.76582278481,0.015632911392405,0.0150632911392405,0.189873417721519,1.240506329113924,0.1392405063291139,1,D,950000
781,Rinat Valiev,2.0,0.3333333333333333,0.0,0.0,0.0,0.75,0.0,1.0833333333333333,0.0,0.0833333333333333,0.4166666666666667,2.333333333333333,0.1666666666666666,0.0,0.0,0.0,18.25,2.0,0.75,0.1666666666666666,0.0,0.0,12,730.5833333333334,0.0891666666666666,0.0891666666666666,0.1666666666666666,0.5,0.0,1,D,950000
782,Rob Blake,4.112676056338028,0.6197183098591549,0.1197183098591549,0.056338028169014,0.1197183098591549,0.943661971830986,0.056338028169014,3.0492957746478875,0.0070422535211267,0.2464788732394366,0.7816901408450704,3.1338028169014085,1.028169014084507,0.528169014084507,0.0422535211267605,0.2535211267605634,27.62676056338028,4.929577464788732,2.6338028169014085,0.2957746478873239,0.0,0.0,142,1278.781690140845,0.0072535211267605,0.0072535211267605,0.1408450704225352,1.5985915492957747,0.4084507042253521,1,D,950000
783,Rob Davison,1.1666666666666667,0.2916666666666667,0.0,0.0,0.0,1.1666666666666667,0.0,1.0833333333333333,0.0,0.0,0.4583333333333333,1.4583333333333333,1.7083333333333333,0.0833333333333333,0.0,0.0416666666666666,13.791666666666666,1.375,0.625,0.0416666666666666,0.0,0.0,24,590.125,0.0395833333333333,0.0358333333333333,0.3333333333333333,0.5,0.0833333333333333,1,D,950000
784,Rob O'Gara,2.727272727272727,0.2727272727272727,0.0,0.0,0.0,1.3636363636363635,0.0,1.121212121212121,0.0,0.0303030303030303,0.4545454545454545,2.333333333333333,0.1818181818181818,0.0909090909090909,0.0,0.0909090909090909,21.63636363636364,1.9393939393939397,0.696969696969697,0.1212121212121212,0.0,0.0,33,933.4848484848484,0.0233333333333333,0.0242424242424242,0.1212121212121212,1.5454545454545454,0.0909090909090909,1,D,950000
785,Rob Scuderi,3.959219858156029,0.5585106382978723,0.0106382978723404,0.0,0.00177304964539,0.6648936170212766,0.0088652482269503,0.8439716312056738,0.00177304964539,0.0053191489361702,0.2375886524822695,2.391843971631206,0.1843971631205673,0.1542553191489361,0.0035460992907801,0.0460992907801418,24.62943262411348,1.322695035460993,0.6134751773049646,0.202127659574468,0.0035460992907801,0.0,564,1162.4468085106382,0.0060106382978723,0.006063829787234,0.0585106382978723,1.5106382978723405,0.1436170212765957,1,D,2000000
786,Robbie Russo,1.4736842105263157,0.6842105263157895,0.0,0.0,0.0,1.263157894736842,0.0,1.5789473684210529,0.0,0.0526315789473684,0.6842105263157895,1.894736842105263,0.1052631578947368,0.0,0.0,0.0,19.94736842105263,2.1052631578947367,0.9473684210526316,0.0,0.0,0.0,19,964.157894736842,0.0257894736842105,0.0257894736842105,0.1052631578947368,0.6842105263157895,0.0,1,D,950000
787,Robert Bortuzzo,2.658318425760286,0.2558139534883721,0.035778175313059,0.0053667262969588,0.0161001788908765,1.9481216457960644,0.0143112701252236,1.2075134168157424,0.0161001788908765,0.0876565295169946,0.3864042933810375,1.776386404293381,0.8389982110912343,0.1341681574239713,0.0053667262969588,0.0697674418604651,21.288014311270125,1.8443649373881927,0.924865831842576,0.1127012522361359,0.0017889087656529,0.0017889087656529,559,850.2540250447228,0.0105903398926654,0.0108050089445438,0.1681574239713774,1.2701252236135958,0.0983899821109123,1,D,4000000
788,Robert Hagg,2.851311953352769,0.4839650145772595,0.0466472303206997,0.0058309037900874,0.0174927113702623,2.932944606413994,0.0349854227405247,1.510204081632653,0.0058309037900874,0.0728862973760933,0.5801749271137027,2.2099125364431487,0.577259475218659,0.1807580174927113,0.0029154518950437,0.0874635568513119,22.431486880466476,2.3206997084548107,1.020408163265306,0.107871720116618,0.0,0.0,343,988.0758017492712,0.0103790087463556,0.0104081632653061,0.119533527696793,1.5422740524781342,0.1341107871720116,1,D,4000000
789,Robin Salo,1.375,0.625,0.09375,0.0,0.0,0.40625,0.09375,1.1875,0.0,0.03125,0.1875,2.25,0.25,0.28125,0.0,0.125,19.375,1.9375,1.03125,0.1875,0.0,0.0,32,887.71875,0.0284374999999999,0.0287499999999999,0.0625,1.125,0.1875,1,D,950000
790,Robyn Regehr,4.714285714285714,0.5010060362173038,0.0221327967806841,0.0040241448692152,0.0060362173038229,2.23943661971831,0.0181086519114688,1.3279678068410463,0.0,0.0181086519114688,0.4647887323943662,2.352112676056338,0.7665995975855131,0.1569416498993963,0.0020120724346076,0.0422535211267605,27.579476861167,2.06841046277666,0.8873239436619719,0.1368209255533199,0.0020120724346076,0.0,497,1217.0965794768613,0.0060160965794768,0.0058953722334004,0.1408450704225352,1.352112676056338,0.1348088531187122,1,D,2000000
791,Roland McKeown,1.625,0.4375,0.0,0.0,0.0,0.4375,0.0,1.0625,0.0,0.0625,0.5,2.125,1.0625,0.1875,0.0,0.0,18.375,2.3125,0.625,0.125,0.0,0.0,16,794.875,0.055,0.049375,0.25,0.6875,0.1875,1,D,950000
792,Roman Hamrlik,3.476489028213166,0.8244514106583072,0.0595611285266457,0.006269592476489,0.0344827586206896,0.9592476489028212,0.0407523510971786,1.811912225705329,0.012539184952978,0.0846394984326018,0.5611285266457681,2.683385579937304,0.7554858934169278,0.335423197492163,0.006269592476489,0.122257053291536,25.69592476489028,2.8746081504702192,1.3699059561128526,0.3981191222570533,0.0,0.0,319,1275.7617554858934,0.0078369905956112,0.0079937304075235,0.0877742946708464,2.216300940438872,0.2758620689655172,1,D,6000000
793,Roman Josi,4.040704070407041,0.6391639163916392,0.1991199119911991,0.0495049504950495,0.1111111111111111,0.7007700770077008,0.1122112211221122,3.537953795379538,0.0374037403740374,0.3256325632563256,1.0143014301430142,4.596259625962596,0.4103410341034103,0.7546754675467546,0.0077007700770077,0.2156215621562156,28.035203520352034,5.85918591859186,2.9603960396039604,0.3696369636963696,0.0022002200220022,0.0,909,1490.7656765676568,0.0075247524752475,0.0075907590759075,0.1804180418041804,1.891089108910891,0.5555555555555556,1,D,8000000
794,Roman Polak,3.8898847631242,0.4225352112676056,0.0332906530089628,0.0038412291933418,0.0230473751600512,2.532650448143406,0.0192061459667093,1.4545454545454546,0.0102432778489116,0.0717029449423815,0.5454545454545454,1.9935979513444304,0.7003841229193342,0.176696542893726,0.0025608194622279,0.058898847631242,25.14596670934699,2.2419974391805377,1.0038412291933418,0.2151088348271446,0.0038412291933418,0.0025608194622279,781,1142.8629961587708,0.0065300896286811,0.0066965428937259,0.1408450704225352,1.7900128040973111,0.1434058898847631,1,D,4000000
795,Ron Hainsey,4.325817361894025,0.6843291995490417,0.0450958286358511,0.0078917700112739,0.0248027057497181,0.9470124013528748,0.0293122886133032,1.5828635851183763,0.0078917700112739,0.0845546786922209,0.5422773393461104,2.8004509582863584,0.3235625704622322,0.2536640360766629,0.0056369785794813,0.0777903043968433,26.715896279594137,2.5456595264938,1.1499436302142052,0.3528748590755355,0.0,0.0033821871476888,887,1280.9594137542276,0.0060879368658399,0.0061330326944757,0.0710259301014656,1.81510710259301,0.2085682074408117,1,D,4000000
796,Ronnie Attard,2.4482758620689653,0.3793103448275862,0.0689655172413793,0.0,0.0689655172413793,1.6896551724137931,0.0689655172413793,2.0,0.0,0.1034482758620689,0.9655172413793104,1.5172413793103448,0.4827586206896552,0.2068965517241379,0.0,0.1034482758620689,21.96551724137931,3.2758620689655173,1.206896551724138,0.4827586206896552,0.0,0.0,29,966.2413793103448,0.0493103448275862,0.0527586206896551,0.0689655172413793,1.137931034482759,0.1379310344827586,1,D,950000
797,Rostislav Klesla,4.313253012048193,0.2208835341365461,0.0522088353413654,0.0080321285140562,0.0200803212851405,1.4136546184738956,0.036144578313253,1.4738955823293172,0.0080321285140562,0.0682730923694779,0.4618473895582329,2.453815261044177,0.7710843373493976,0.2128514056224899,0.0040160642570281,0.0441767068273092,25.83132530120482,2.3373493975903616,1.1004016064257027,0.1847389558232931,0.0080321285140562,0.0080321285140562,249,1136.2610441767067,0.0100401606425702,0.0100401606425702,0.1726907630522088,1.8634538152610445,0.1606425702811245,1,D,6000000
798,Ruslan Salei,3.0440251572327046,0.490566037735849,0.0440251572327044,0.0062893081761006,0.0377358490566037,1.5408805031446542,0.0314465408805031,1.779874213836478,0.0062893081761006,0.0691823899371069,0.6918238993710691,2.9874213836477987,0.8176100628930818,0.2327044025157232,0.0125786163522012,0.0566037735849056,24.16981132075472,2.7735849056603774,1.1949685534591197,0.2389937106918239,0.0,0.0,159,1164.6415094339625,0.0091194968553459,0.0093710691823899,0.1320754716981132,1.7106918238993711,0.1886792452830188,1,D,950000
799,Ryan Ellis,3.512367491166078,0.5477031802120141,0.1342756183745583,0.0318021201413427,0.0600706713780918,0.7826855123674912,0.0653710247349823,2.353356890459364,0.0371024734982332,0.1537102473498233,0.6819787985865724,3.6007067137809186,0.2985865724381625,0.4823321554770318,0.0070671378091872,0.1360424028268551,25.53886925795053,3.7014134275618376,1.8851590106007068,0.4134275618374558,0.0,0.0,566,1251.106007067138,0.0103003533568904,0.0102473498233215,0.2279151943462897,1.5494699646643109,0.3480565371024735,1,D,8000000
800,Ryan Graves,3.758064516129033,0.5752688172043011,0.0833333333333333,0.0080645161290322,0.0349462365591397,1.2526881720430108,0.0591397849462365,2.043010752688172,0.0161290322580645,0.1209677419354838,0.6102150537634409,1.7903225806451613,0.4408602150537634,0.3064516129032258,0.010752688172043,0.1209677419354838,22.927419354838708,3.4166666666666665,1.5887096774193548,0.2983870967741935,0.0,0.0,372,1132.021505376344,0.0074731182795698,0.0075806451612903,0.1075268817204301,1.9327956989247312,0.2231182795698924,1,D,6000000
801,Ryan Johnston,1.3,0.4,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.1,0.1,1.7,0.4,0.0,0.0,0.0,15.6,1.3,0.4,0.1,0.0,0.0,10,707.5,0.098,0.099,0.0,0.4,0.0,1,D,950000
802,Ryan Lindgren,4.294294294294295,0.3573573573573573,0.03003003003003,0.006006006006006,0.027027027027027,1.5435435435435436,0.015015015015015,1.2612612612612613,0.009009009009009,0.1081081081081081,0.3723723723723723,2.3993993993994,0.6576576576576577,0.2372372372372372,0.0,0.063063063063063,24.486486486486488,2.126126126126126,1.024024024024024,0.2792792792792792,0.0,0.0,333,1137.1501501501502,0.0079279279279279,0.008018018018018,0.2372372372372372,1.3963963963963963,0.2072072072072072,1,D,4000000
803,Ryan McDonagh,4.846817691477885,0.7108953613807982,0.0819848975188781,0.0194174757281553,0.0539374325782092,1.1380798274002155,0.0345199568500539,2.0,0.0280474649406688,0.145631067961165,0.6504854368932039,3.091693635382956,0.3764832793959007,0.4196332254584681,0.011866235167206,0.1175836030204962,27.341963322545848,3.2006472491909386,1.5490830636461703,0.5296655879180151,0.0032362459546925,0.0021574973031283,927,1365.4487594390507,0.0070334412081984,0.0072060409924487,0.1596548004314994,2.0,0.3376483279395901,1,D,6000000
804,Ryan Merkley,1.3846153846153846,0.717948717948718,0.0256410256410256,0.0,0.0,0.3076923076923077,0.0256410256410256,1.0769230769230769,0.0,0.0512820512820512,0.2051282051282051,2.3076923076923075,0.2051282051282051,0.1538461538461538,0.0,0.0256410256410256,20.64102564102564,2.1794871794871797,0.9230769230769232,0.3333333333333333,0.0,0.0,39,922.6666666666666,0.0125641025641025,0.0123076923076923,0.1794871794871795,0.5641025641025641,0.1282051282051282,1,D,950000
805,Ryan Murphy,1.76,0.6514285714285715,0.0457142857142857,0.0171428571428571,0.04,0.44,0.0228571428571428,1.7714285714285714,0.0057142857142857,0.1028571428571428,0.5485714285714286,3.4114285714285715,0.3085714285714285,0.2457142857142857,0.0,0.1028571428571428,21.525714285714287,2.954285714285714,1.3657142857142857,0.44,0.0,0.0,175,1039.182857142857,0.0194857142857142,0.0190857142857142,0.1428571428571428,1.022857142857143,0.2,1,D,950000
806,Ryan Murray,3.710112359550562,0.4157303370786517,0.0337078651685393,0.0112359550561797,0.0359550561797752,0.5752808988764045,0.0157303370786516,1.195505617977528,0.0067415730337078,0.0808988764044943,0.3865168539325843,2.9258426966292137,0.2651685393258427,0.2943820224719101,0.0067415730337078,0.0539325842696629,24.26741573033708,1.9820224719101125,0.9258426966292136,0.2157303370786517,0.0,0.0,445,1166.0719101123595,0.0105842696629213,0.0107415730337078,0.0314606741573033,1.6157303370786518,0.2606741573033708,1,D,4000000
807,Ryan O'Byrne,3.8945454545454554,0.4290909090909091,0.0145454545454545,0.0036363636363636,0.0109090909090909,2.3963636363636365,0.0072727272727272,0.8945454545454545,0.0036363636363636,0.0436363636363636,0.3890909090909091,1.7963636363636364,1.1054545454545457,0.1163636363636363,0.0,0.0254545454545454,23.952727272727277,1.5418181818181818,0.56,0.2254545454545454,0.0,0.0,275,1073.909090909091,0.0074181818181818,0.0074545454545454,0.1345454545454545,1.7927272727272727,0.1018181818181818,1,D,2000000
808,Ryan Parent,3.4457831325301207,0.6626506024096386,0.0120481927710843,0.0120481927710843,0.0120481927710843,1.0,0.0,0.7228915662650602,0.0,0.0120481927710843,0.2771084337349397,2.108433734939759,0.3614457831325301,0.0843373493975903,0.0120481927710843,0.0240963855421686,21.66265060240964,1.3373493975903614,0.4698795180722891,0.3132530120481928,0.0,0.0,83,960.6506024096384,0.0156626506024096,0.0156626506024096,0.216867469879518,1.0602409638554218,0.072289156626506,1,D,950000
809,Ryan Pulock,3.635802469135802,0.6234567901234568,0.0987654320987654,0.0123456790123456,0.051440329218107,1.6502057613168724,0.0679012345679012,2.646090534979424,0.0185185185185185,0.1172839506172839,0.757201646090535,2.5102880658436213,0.1872427983539094,0.3930041152263374,0.0020576131687242,0.1604938271604938,26.16872427983539,4.246913580246914,2.05761316872428,0.2962962962962963,0.0,0.0,486,1272.1851851851852,0.0087037037037037,0.009074074074074,0.0761316872427983,1.8477366255144032,0.294238683127572,1,D,6000000
810,Ryan Shea,1.4838709677419355,0.2580645161290322,0.032258064516129,0.0,0.0,0.7741935483870968,0.032258064516129,0.7419354838709677,0.0,0.0,0.1935483870967742,0.7741935483870968,0.1935483870967742,0.032258064516129,0.0,0.032258064516129,16.483870967741936,1.1612903225806452,0.5483870967741935,0.2580645161290322,0.0,0.0,31,757.483870967742,0.0148387096774193,0.014516129032258,0.032258064516129,0.7741935483870968,0.0,1,D,950000
811,Ryan Sproul,1.431818181818182,0.3409090909090909,0.0454545454545454,0.0,0.0454545454545454,0.4545454545454545,0.0227272727272727,2.113636363636364,0.0227272727272727,0.0909090909090909,0.7954545454545454,3.5454545454545454,0.2727272727272727,0.2727272727272727,0.0,0.1136363636363636,21.477272727272727,3.022727272727273,1.4545454545454546,0.2272727272727272,0.0,0.0,44,940.0,0.0411363636363636,0.0413636363636363,0.0681818181818181,0.75,0.2272727272727272,1,D,950000
812,Ryan Stanton,2.3583333333333334,0.4333333333333333,0.0333333333333333,0.0083333333333333,0.0166666666666666,1.5916666666666666,0.0166666666666666,1.425,0.0083333333333333,0.0416666666666666,0.4416666666666666,2.683333333333333,0.5916666666666667,0.225,0.0083333333333333,0.05,21.5,2.1416666666666666,1.0416666666666667,0.25,0.0,0.0083333333333333,120,915.8083333333332,0.01625,0.0164166666666666,0.1,1.6333333333333333,0.1916666666666666,1,D,950000
813,Ryan Suter,4.050205761316873,0.479835390946502,0.0732510288065843,0.0222222222222222,0.0633744855967078,0.8403292181069959,0.0419753086419753,2.2674897119341564,0.0090534979423868,0.1201646090534979,0.7621399176954733,4.354732510288065,0.4691358024691358,0.4995884773662551,0.0065843621399176,0.1176954732510288,27.85432098765432,3.748971193415638,1.6888888888888889,0.351440329218107,0.0024691358024691,0.0016460905349794,1215,1515.20987654321,0.0068065843621399,0.0067818930041152,0.0872427983539094,1.4008230452674897,0.4263374485596707,1,D,6000000
814,Ryan Whitney,3.46875,0.8828125,0.0703125,0.01171875,0.05859375,0.75390625,0.04296875,1.73046875,0.015625,0.15234375,0.59765625,4.03515625,0.609375,0.4765625,0.00390625,0.08203125,26.7734375,2.83984375,1.34375,0.29296875,0.00390625,0.0,256,1371.21875,0.0110546875,0.011015625,0.13671875,1.56640625,0.40625,1,D,6000000
